,ID,k,g,s,macro_m
11257,49133.0,1.1,0.5,0.3,-4.166666666666667
11258,49134.0,1.1,0.5,0.4,-4.166666666666667
11259,49135.0,1.1,0.5,0.5,-4.166666666666667
11260,49136.0,1.1,0.5,0.6,-4.166666666666667
11261,49137.0,1.1,0.5,0.7,-4.166666666666667
11262,49138.0,1.1,0.5,0.8,-4.166666666666667
11263,49139.0,1.1,0.5,0.9,-4.166666666666667
11264,49140.0,1.15,0.25,0.0,-24.999999999999986
11265,49141.0,1.15,0.25,0.1,-24.999999999999986
11266,49142.0,1.15,0.25,0.2,-24.999999999999986
11267,49143.0,1.15,0.25,0.3,-24.999999999999986
11268,49144.0,1.15,0.25,0.4,-24.999999999999986
11269,49145.0,1.15,0.25,0.5,-24.999999999999986
11270,49146.0,1.15,0.25,0.6,-24.999999999999986
11271,49147.0,1.15,0.25,0.7,-24.999999999999986
11272,49148.0,1.15,0.25,0.8,-24.999999999999986
11273,49149.0,1.15,0.25,0.9,-24.999999999999986
11274,49150.0,1.15,0.35,0.0,-10.0
11275,49151.0,1.15,0.35,0.1,-10.0
11276,49152.0,1.15,0.35,0.2,-10.0
11277,49153.0,1.15,0.35,0.3,-10.0
11278,49154.0,1.15,0.35,0.4,-10.0
11279,49155.0,1.15,0.35,0.5,-10.0
11280,49156.0,1.15,0.35,0.6,-10.0
11281,49157.0,1.15,0.35,0.7,-10.0
11282,49158.0,1.15,0.35,0.8,-10.0
11283,49159.0,1.15,0.35,0.9,-10.0
11284,49160.0,1.15,0.45,0.0,-5.5555555555555545
11285,49161.0,1.15,0.45,0.1,-5.5555555555555545
11286,49162.0,1.15,0.45,0.2,-5.5555555555555545
11287,49163.0,1.15,0.45,0.3,-5.5555555555555545
11288,49164.0,1.15,0.45,0.4,-5.5555555555555545
11289,49165.0,1.15,0.45,0.5,-5.5555555555555545
11290,49166.0,1.15,0.45,0.6,-5.5555555555555545
11291,49167.0,1.15,0.45,0.7,-5.5555555555555545
11292,49168.0,1.15,0.45,0.8,-5.5555555555555545
11293,49169.0,1.15,0.45,0.9,-5.5555555555555545
11294,49170.0,0.7,0.1,0.0,12.499999999999998
11295,49171.0,0.7,0.1,0.1,12.499999999999998
11296,49172.0,0.7,0.1,0.2,12.499999999999998
11297,49173.0,0.7,0.1,0.3,12.499999999999998
11298,49174.0,0.7,0.1,0.4,12.499999999999998
11299,49175.0,0.7,0.1,0.5,12.499999999999998
11300,49176.0,0.7,0.1,0.6,12.499999999999998
11301,49177.0,0.7,0.1,0.7,12.499999999999998
11302,49178.0,0.7,0.1,0.8,12.499999999999998
11303,49179.0,0.7,0.1,0.9,12.499999999999998
11304,49180.0,0.7,0.15,0.0,14.814814814814808
11305,49181.0,0.7,0.15,0.1,14.814814814814808
11306,49182.0,0.7,0.15,0.2,14.814814814814808
11307,49183.0,0.7,0.15,0.3,14.814814814814808
11308,49184.0,0.7,0.15,0.4,14.814814814814808
11309,49185.0,0.7,0.15,0.5,14.814814814814808
11310,49186.0,0.7,0.15,0.6,14.814814814814808
11311,49187.0,0.7,0.15,0.7,14.814814814814808
11312,49188.0,0.7,0.15,0.8,14.814814814814808
11313,49189.0,0.7,0.15,0.9,14.814814814814808
11314,49190.0,0.75,0.15,0.0,25.0
11315,49191.0,0.75,0.15,0.1,25.0
11316,49192.0,0.75,0.15,0.2,25.0
11317,49193.0,0.75,0.15,0.3,25.0
11318,49194.0,0.75,0.15,0.4,25.0
11319,49195.0,0.75,0.15,0.5,25.0
11320,49196.0,0.75,0.15,0.6,25.0
11321,49197.0,0.75,0.15,0.7,25.0
11322,49198.0,0.75,0.15,0.8,25.0
11323,49199.0,0.75,0.15,0.9,25.0
11324,49200.0,0.8,0.1,0.0,33.33333333333336
11325,49201.0,0.8,0.1,0.1,33.33333333333336
11326,49202.0,0.8,0.1,0.2,33.33333333333336
11327,49203.0,0.8,0.1,0.3,33.33333333333336
11328,49204.0,0.8,0.1,0.4,33.33333333333336
11329,49205.0,0.8,0.1,0.5,33.33333333333336
11330,49206.0,0.8,0.1,0.6,33.33333333333336
11331,49207.0,0.8,0.1,0.7,33.33333333333336
11332,49208.0,0.8,0.1,0.8,33.33333333333336
11333,49209.0,0.8,0.1,0.9,33.33333333333336
11334,49210.0,0.8,0.15,0.0,57.1428571428572
11335,49211.0,0.8,0.15,0.1,57.1428571428572
11336,49212.0,0.8,0.15,0.2,57.1428571428572
11337,49213.0,0.8,0.15,0.3,57.1428571428572
11338,49214.0,0.8,0.15,0.4,57.1428571428572
11339,49215.0,0.8,0.15,0.5,57.1428571428572
11340,49216.0,0.8,0.15,0.6,57.1428571428572
11341,49217.0,0.8,0.15,0.7,57.1428571428572
11342,49218.0,0.8,0.15,0.8,57.1428571428572
11343,49219.0,0.8,0.15,0.9,57.1428571428572
11344,49220.0,0.9,0.15,0.0,-79.99999999999997
11345,49221.0,0.9,0.15,0.1,-79.99999999999997
11346,49222.0,0.9,0.15,0.2,-79.99999999999997
11347,49223.0,0.9,0.15,0.3,-79.99999999999997
11348,49224.0,0.9,0.15,0.4,-79.99999999999997
11349,49225.0,0.9,0.15,0.5,-79.99999999999997
11350,49226.0,0.9,0.15,0.6,-79.99999999999997
11351,49227.0,0.9,0.15,0.7,-79.99999999999997
11352,49228.0,0.9,0.15,0.8,-79.99999999999997
11353,49229.0,0.9,0.15,0.9,-79.99999999999997
11354,49230.0,0.95,0.15,0.0,-50.000000000000014
11355,49231.0,0.95,0.15,0.1,-50.000000000000014
11356,49232.0,0.95,0.15,0.2,-50.000000000000014
11357,49233.0,0.95,0.15,0.3,-50.000000000000014
11358,49234.0,0.95,0.15,0.4,-50.000000000000014
11359,49235.0,0.95,0.15,0.5,-50.000000000000014
11360,49236.0,0.95,0.15,0.6,-50.000000000000014
11361,49237.0,0.95,0.15,0.7,-50.000000000000014
11362,49238.0,0.95,0.15,0.8,-50.000000000000014
11363,49239.0,0.95,0.15,0.9,-50.000000000000014
11364,49240.0,1.0,0.1,0.0,-99.99999999999999
11365,49241.0,1.0,0.1,0.1,-99.99999999999999
11366,49242.0,1.0,0.1,0.2,-99.99999999999999
11367,49243.0,1.0,0.1,0.3,-99.99999999999999
11368,49244.0,1.0,0.1,0.4,-99.99999999999999
11369,49245.0,1.0,0.1,0.5,-99.99999999999999
11370,49246.0,1.0,0.1,0.6,-99.99999999999999
11371,49247.0,1.0,0.1,0.7,-99.99999999999999
11372,49248.0,1.0,0.1,0.8,-99.99999999999999
11373,49249.0,1.0,0.1,0.9,-99.99999999999999
11374,49250.0,1.0,0.15,0.0,-44.44444444444444
11375,49251.0,1.0,0.15,0.1,-44.44444444444444
11376,49252.0,1.0,0.15,0.2,-44.44444444444444
11377,49253.0,1.0,0.15,0.3,-44.44444444444444
11378,49254.0,1.0,0.15,0.4,-44.44444444444444
11379,49255.0,1.0,0.15,0.5,-44.44444444444444
11380,49256.0,1.0,0.15,0.6,-44.44444444444444
11381,49257.0,1.0,0.15,0.7,-44.44444444444444
11382,49258.0,1.0,0.15,0.8,-44.44444444444444
11383,49259.0,1.0,0.15,0.9,-44.44444444444444
11384,49260.0,1.05,0.15,0.0,-50.000000000000014
11385,49261.0,1.05,0.15,0.1,-50.000000000000014
11386,49262.0,1.05,0.15,0.2,-50.000000000000014
11387,49263.0,1.05,0.15,0.3,-50.000000000000014
11388,49264.0,1.05,0.15,0.4,-50.000000000000014
11389,49265.0,1.05,0.15,0.5,-50.000000000000014
11390,49266.0,1.05,0.15,0.6,-50.000000000000014
11391,49267.0,1.05,0.15,0.7,-50.000000000000014
11392,49268.0,1.05,0.15,0.8,-50.000000000000014
11393,49269.0,1.05,0.15,0.9,-50.000000000000014
11394,49270.0,1.1,0.15,0.0,-80.00000000000011
11395,49271.0,1.1,0.15,0.1,-80.00000000000011
11396,49272.0,1.1,0.15,0.2,-80.00000000000011
11397,49273.0,1.1,0.15,0.3,-80.00000000000011
11398,49274.0,1.1,0.15,0.4,-80.00000000000011
11399,49275.0,1.1,0.15,0.5,-80.00000000000011
11400,49276.0,1.1,0.15,0.6,-80.00000000000011
11401,49277.0,1.1,0.15,0.7,-80.00000000000011
11402,49278.0,1.1,0.15,0.8,-80.00000000000011
11403,49279.0,1.1,0.15,0.9,-80.00000000000011
11404,49280.0,0.7,0.0,0.0,11.111111111111109
11405,49281.0,0.7,0.0,0.1,11.111111111111109
11406,49282.0,0.7,0.0,0.2,11.111111111111109
11407,49283.0,0.7,0.0,0.3,11.111111111111109
11408,49284.0,0.7,0.0,0.4,11.111111111111109
11409,49285.0,0.7,0.0,0.5,11.111111111111109
11410,49286.0,0.7,0.0,0.6,11.111111111111109
11411,49287.0,0.7,0.0,0.7,11.111111111111109
11412,49288.0,0.7,0.0,0.8,11.111111111111109
11413,49289.0,0.7,0.0,0.9,11.111111111111109
11414,49290.0,0.7,0.05,0.0,11.428571428571425
11415,49291.0,0.7,0.05,0.1,11.428571428571425
11416,49292.0,0.7,0.05,0.2,11.428571428571425
11417,49293.0,0.7,0.05,0.3,11.428571428571425
11418,49294.0,0.7,0.05,0.4,11.428571428571425
11419,49295.0,0.7,0.05,0.5,11.428571428571425
11420,49296.0,0.7,0.05,0.6,11.428571428571425
11421,49297.0,0.7,0.05,0.7,11.428571428571425
11422,49298.0,0.7,0.05,0.8,11.428571428571425
11423,49299.0,0.7,0.05,0.9,11.428571428571425
11424,49320.0,0.75,0.05,0.0,16.666666666666668
11425,49321.0,0.75,0.05,0.1,16.666666666666668
11426,49322.0,0.75,0.05,0.2,16.666666666666668
11427,49323.0,0.75,0.05,0.3,16.666666666666668
11428,49324.0,0.75,0.05,0.4,16.666666666666668
11429,49325.0,0.75,0.05,0.5,16.666666666666668
11430,49326.0,0.75,0.05,0.6,16.666666666666668
11431,49327.0,0.75,0.05,0.7,16.666666666666668
11432,49328.0,0.75,0.05,0.8,16.666666666666668
11433,49329.0,0.75,0.05,0.9,16.666666666666668
11434,49340.0,0.8,0.0,0.0,25.000000000000014
11435,49341.0,0.8,0.0,0.1,25.000000000000014
11436,49342.0,0.8,0.0,0.2,25.000000000000014
11437,49343.0,0.8,0.0,0.3,25.000000000000014
11438,49344.0,0.8,0.0,0.4,25.000000000000014
11439,49345.0,0.8,0.0,0.5,25.000000000000014
11440,49346.0,0.8,0.0,0.6,25.000000000000014
11441,49347.0,0.8,0.0,0.7,25.000000000000014
11442,49348.0,0.8,0.0,0.8,25.000000000000014
11443,49349.0,0.8,0.0,0.9,25.000000000000014
11444,49350.0,0.8,0.05,0.0,26.666666666666682
11445,49351.0,0.8,0.05,0.1,26.666666666666682
11446,49352.0,0.8,0.05,0.2,26.666666666666682
11447,49353.0,0.8,0.05,0.3,26.666666666666682
11448,49354.0,0.8,0.05,0.4,26.666666666666682
11449,49355.0,0.8,0.05,0.5,26.666666666666682
11450,49356.0,0.8,0.05,0.6,26.666666666666682
11451,49357.0,0.8,0.05,0.7,26.666666666666682
11452,49358.0,0.8,0.05,0.8,26.666666666666682
11453,49359.0,0.8,0.05,0.9,26.666666666666682
11454,49380.0,0.85,0.05,0.0,49.99999999999999
11455,49381.0,0.85,0.05,0.1,49.99999999999999
11456,49382.0,0.85,0.05,0.2,49.99999999999999
11457,49383.0,0.85,0.05,0.3,49.99999999999999
11458,49384.0,0.85,0.05,0.4,49.99999999999999
11459,49385.0,0.85,0.05,0.5,49.99999999999999
11460,49386.0,0.85,0.05,0.6,49.99999999999999
11461,49387.0,0.85,0.05,0.7,49.99999999999999
11462,49388.0,0.85,0.05,0.8,49.99999999999999
11463,49389.0,0.85,0.05,0.9,49.99999999999999
11464,49390.0,0.9,0.0,0.0,100.00000000000006
11465,49391.0,0.9,0.0,0.1,100.00000000000006
11466,49392.0,0.9,0.0,0.2,100.00000000000006
11467,49393.0,0.9,0.0,0.3,100.00000000000006
11468,49394.0,0.9,0.0,0.4,100.00000000000006
11469,49395.0,0.9,0.0,0.5,100.00000000000006
11470,49396.0,0.9,0.0,0.6,100.00000000000006
11471,49397.0,0.9,0.0,0.7,100.00000000000006
11472,49398.0,0.9,0.0,0.8,100.00000000000006
11473,49399.0,0.9,0.0,0.9,100.00000000000006
11474,49400.0,0.9,0.05,0.0,133.33333333333343
11475,49401.0,0.9,0.05,0.1,133.33333333333343
11476,49402.0,0.9,0.05,0.2,133.33333333333343
11477,49403.0,0.9,0.05,0.3,133.33333333333343
11478,49404.0,0.9,0.05,0.4,133.33333333333343
11479,49405.0,0.9,0.05,0.5,133.33333333333343
11480,49406.0,0.9,0.05,0.6,133.33333333333343
11481,49407.0,0.9,0.05,0.7,133.33333333333343
11482,49408.0,0.9,0.05,0.8,133.33333333333343
11483,49409.0,0.9,0.05,0.9,133.33333333333343
11484,49430.0,1.0,0.05,0.0,-399.99999999999994
11485,49431.0,1.0,0.05,0.1,-399.99999999999994
11486,49432.0,1.0,0.05,0.2,-399.99999999999994
11487,49433.0,1.0,0.05,0.3,-399.99999999999994
11488,49434.0,1.0,0.05,0.4,-399.99999999999994
11489,49435.0,1.0,0.05,0.5,-399.99999999999994
11490,49436.0,1.0,0.05,0.6,-399.99999999999994
11491,49437.0,1.0,0.05,0.7,-399.99999999999994
11492,49438.0,1.0,0.05,0.8,-399.99999999999994
11493,49439.0,1.0,0.05,0.9,-399.99999999999994
11494,49470.0,1.1,0.0,0.0,99.99999999999983
11495,49471.0,1.1,0.0,0.1,99.99999999999983
11496,49472.0,1.1,0.0,0.2,99.99999999999983
11497,49473.0,1.1,0.0,0.3,99.99999999999983
11498,49474.0,1.1,0.0,0.4,99.99999999999983
11499,49475.0,1.1,0.0,0.5,99.99999999999983
11500,49476.0,1.1,0.0,0.6,99.99999999999983
11501,49477.0,1.1,0.0,0.7,99.99999999999983
11502,49478.0,1.1,0.0,0.8,99.99999999999983
11503,49479.0,1.1,0.0,0.9,99.99999999999983
11504,49480.0,1.1,0.05,0.0,133.33333333333303
11505,49481.0,1.1,0.05,0.1,133.33333333333303
11506,49482.0,1.1,0.05,0.2,133.33333333333303
11507,49483.0,1.1,0.05,0.3,133.33333333333303
11508,49484.0,1.1,0.05,0.4,133.33333333333303
11509,49485.0,1.1,0.05,0.5,133.33333333333303
11510,49486.0,1.1,0.05,0.6,133.33333333333303
11511,49487.0,1.1,0.05,0.7,133.33333333333303
11512,49488.0,1.1,0.05,0.8,133.33333333333303
11513,49489.0,1.1,0.05,0.9,133.33333333333303
11514,49500.0,1.15,0.05,0.0,50.00000000000006
11515,49501.0,1.15,0.05,0.1,50.00000000000006
11516,49502.0,1.15,0.05,0.2,50.00000000000006
11517,49503.0,1.15,0.05,0.3,50.00000000000006
11518,49504.0,1.15,0.05,0.4,50.00000000000006
11519,49505.0,1.15,0.05,0.5,50.00000000000006
11520,49506.0,1.15,0.05,0.6,50.00000000000006
11521,49507.0,1.15,0.05,0.7,50.00000000000006
11522,49508.0,1.15,0.05,0.8,50.00000000000006
11523,49509.0,1.15,0.05,0.9,50.00000000000006
11524,49510.0,0.05,0.05,0.99,1.1111111111111112
11525,49511.0,0.05,0.15,0.99,1.1363636363636365
11526,49512.0,0.05,0.25,0.99,1.1904761904761905
11527,49513.0,0.05,0.35,0.99,1.282051282051282
11528,49514.0,0.05,0.45,0.99,1.4285714285714286
11529,49515.0,0.05,0.55,0.99,1.666666666666667
11530,49516.0,0.05,0.65,0.99,2.0833333333333335
11531,49517.0,0.05,0.75,0.99,2.9411764705882355
11532,49518.0,0.05,0.85,0.99,5.5555555555555545
11533,49519.0,0.05,1.05,0.99,-4.999999999999998
11534,49520.0,0.05,1.15,0.99,-2.380952380952382
11535,49521.0,0.05,1.25,0.99,-1.5151515151515151
11536,49522.0,0.05,1.35,0.99,-1.0869565217391302
11537,49523.0,0.05,1.45,0.99,-0.8333333333333333
11538,49524.0,0.05,1.55,0.99,-0.6666666666666665
11539,49525.0,0.05,1.65,0.99,-0.5494505494505495
11540,49526.0,0.1,0.0,0.99,1.2345679012345678
11541,49527.0,0.1,0.05,0.99,1.2383900928792568
11542,49528.0,0.1,0.1,0.99,1.25
11543,49529.0,0.1,0.15,0.99,1.2698412698412698
11544,49530.0,0.1,0.2,0.99,1.2987012987012987
11545,49531.0,0.1,0.25,0.99,1.3377926421404682
11546,49532.0,0.1,0.3,0.99,1.3888888888888886
11547,49533.0,0.1,0.35,0.99,1.4545454545454544
11548,49534.0,0.1,0.4,0.99,1.5384615384615383
11549,49535.0,0.1,0.45,0.99,1.6460905349794237
11550,49536.0,0.1,0.5,0.99,1.7857142857142856
11551,49537.0,0.1,0.55,0.99,1.9704433497536944
11552,49538.0,0.1,0.6,0.99,2.222222222222222
11553,49539.0,0.1,0.65,0.99,2.5806451612903225
11554,49540.0,0.1,0.7,0.99,3.1249999999999987
11555,49541.0,0.1,0.75,0.99,4.04040404040404
11556,49542.0,0.1,0.8,0.99,5.882352941176473
11557,49543.0,0.1,0.85,0.99,11.428571428571411
11558,49544.0,0.1,0.95,0.99,-10.810810810810821
11559,49545.0,0.1,1.0,0.99,-5.263157894736843
11560,49546.0,0.1,1.05,0.99,-3.418803418803419
11561,49547.0,0.1,1.1,0.99,-2.499999999999999
11562,49548.0,0.1,1.15,0.99,-1.951219512195123
11563,49549.0,0.1,1.2,0.99,-1.5873015873015877
11564,49550.0,0.1,1.25,0.99,-1.3289036544850499
11565,49551.0,0.1,1.3,0.99,-1.1363636363636362
11566,49552.0,0.1,1.35,0.99,-0.9876543209876542
11567,49553.0,0.1,1.4,0.99,-0.8695652173913045
11568,49554.0,0.1,1.45,0.99,-0.7736943907156674
11569,49555.0,0.1,1.5,0.99,-0.6944444444444444
11570,49556.0,0.1,1.55,0.99,-0.6279434850863421
11571,49557.0,0.1,1.6,0.99,-0.5714285714285713
11572,49558.0,0.1,1.65,0.99,-0.5228758169934642
11573,49559.0,0.1,1.7,0.99,-0.48076923076923084
11574,49560.0,0.15,0.05,0.99,1.3888888888888888
11575,49561.0,0.15,0.15,0.99,1.4285714285714286
11576,49562.0,0.15,0.25,0.99,1.5151515151515154
11577,49563.0,0.15,0.35,0.99,1.6666666666666667
11578,49564.0,0.15,0.45,0.99,1.9230769230769234
11579,49565.0,0.15,0.55,0.99,2.380952380952382
11580,49566.0,0.15,0.65,0.99,3.333333333333335
11581,49567.0,0.15,0.75,0.99,6.2500000000000036
11582,49568.0,0.15,0.95,0.99,-5.5555555555555545
11583,49569.0,0.15,1.05,0.99,-2.6315789473684204
11584,49570.0,0.15,1.15,0.99,-1.666666666666667
11585,49571.0,0.15,1.25,0.99,-1.1904761904761905
11586,49572.0,0.15,1.35,0.99,-0.9090909090909088
11587,49573.0,0.15,1.45,0.99,-0.7246376811594202
11588,49574.0,0.15,1.55,0.99,-0.5952380952380951
11589,49575.0,0.15,1.65,0.99,-0.5000000000000001
11590,49576.0,0.2,0.0,0.99,1.5624999999999998
11591,49577.0,0.2,0.05,0.99,1.5686274509803917
11592,49578.0,0.2,0.1,0.99,1.587301587301587
11593,49579.0,0.2,0.15,0.99,1.6194331983805663
11594,49580.0,0.2,0.2,0.99,1.6666666666666665
11595,49581.0,0.2,0.25,0.99,1.7316017316017311
11596,49582.0,0.2,0.3,0.99,1.8181818181818177
11597,49583.0,0.2,0.35,0.99,1.9323671497584534
11598,49584.0,0.2,0.4,0.99,2.083333333333333
11599,49585.0,0.2,0.45,0.99,2.285714285714285
11600,49586.0,0.2,0.5,0.99,2.5641025641025634
11601,49587.0,0.2,0.55,0.99,2.9629629629629624
11602,49588.0,0.2,0.6,0.99,3.57142857142857
11603,49589.0,0.2,0.65,0.99,4.597701149425285
11604,49590.0,0.2,0.7,0.99,6.666666666666658
11605,49591.0,0.2,0.75,0.99,12.903225806451593
11606,49592.0,0.2,0.85,0.99,-12.121212121212151
11607,49593.0,0.2,0.9,0.99,-5.882352941176473
11608,49594.0,0.2,0.95,0.99,-3.809523809523812
11609,49595.0,0.2,1.0,0.99,-2.7777777777777786
11610,49596.0,0.2,1.05,0.99,-2.1621621621621627
11611,49597.0,0.2,1.1,0.99,-1.7543859649122806
11612,49598.0,0.2,1.15,0.99,-1.465201465201466
11613,49599.0,0.2,1.2,0.99,-1.2500000000000002
11614,49600.0,0.2,1.25,0.99,-1.0840108401084012
11615,49601.0,0.2,1.3,0.99,-0.9523809523809523
11616,49602.0,0.2,1.35,0.99,-0.8456659619450316
11617,49603.0,0.2,1.4,0.99,-0.7575757575757578
11618,49604.0,0.2,1.45,0.99,-0.6837606837606838
11619,49605.0,0.2,1.5,0.99,-0.6211180124223603
11620,49606.0,0.2,1.55,0.99,-0.5673758865248226
11621,49607.0,0.2,1.6,0.99,-0.5208333333333333
11622,49608.0,0.2,1.65,0.99,-0.4801920768307324
11623,49609.0,0.2,1.7,0.99,-0.44444444444444453
11624,49610.0,0.25,0.05,0.99,1.7857142857142856
11625,49611.0,0.25,0.15,0.99,1.8518518518518516
11626,49612.0,0.25,0.25,0.99,2.0
11627,49613.0,0.25,0.35,0.99,2.272727272727273
11628,49614.0,0.25,0.45,0.99,2.7777777777777777
11629,49615.0,0.25,0.55,0.99,3.8461538461538467
11630,49616.0,0.25,0.65,0.99,7.142857142857145
11631,49617.0,0.25,0.85,0.99,-6.2500000000000036
11632,49618.0,0.25,0.95,0.99,-2.9411764705882355
11633,49619.0,0.25,1.05,0.99,-1.8518518518518516
11634,49620.0,0.25,1.15,0.99,-1.3157894736842108
11635,49621.0,0.25,1.25,0.99,-1.0
11636,49622.0,0.25,1.35,0.99,-0.7936507936507935
11637,49623.0,0.25,1.45,0.99,-0.6493506493506493
11638,49624.0,0.25,1.55,0.99,-0.5434782608695651
11639,49625.0,0.25,1.65,0.99,-0.462962962962963
11640,49626.0,0.3,0.0,0.99,2.0408163265306127
11641,49627.0,0.3,0.05,0.99,2.0512820512820515
11642,49628.0,0.3,0.1,0.99,2.0833333333333335
11643,49629.0,0.3,0.15,0.99,2.1390374331550808
11644,49630.0,0.3,0.2,0.99,2.2222222222222223
11645,49631.0,0.3,0.25,0.99,2.339181286549708
11646,49632.0,0.3,0.3,0.99,2.5000000000000004
11647,49633.0,0.3,0.35,0.99,2.72108843537415
11648,49634.0,0.3,0.4,0.99,3.030303030303031
11649,49635.0,0.3,0.45,0.99,3.478260869565218
11650,49636.0,0.3,0.5,0.99,4.166666666666668
11651,49637.0,0.3,0.55,0.99,5.333333333333337
11652,49638.0,0.3,0.6,0.99,7.692307692307695
11653,49639.0,0.3,0.65,0.99,14.814814814814838
11654,49640.0,0.3,0.75,0.99,-13.79310344827585
11655,49641.0,0.3,0.8,0.99,-6.666666666666658
11656,49642.0,0.3,0.85,0.99,-4.301075268817205
11657,49643.0,0.3,0.9,0.99,-3.1249999999999987
11658,49644.0,0.3,0.95,0.99,-2.424242424242424
11659,49645.0,0.3,1.0,0.99,-1.9607843137254901
11660,49646.0,0.3,1.05,0.99,-1.6326530612244896
11661,49647.0,0.3,1.1,0.99,-1.3888888888888886
11662,49648.0,0.3,1.15,0.99,-1.2012012012012014
11663,49649.0,0.3,1.2,0.99,-1.0526315789473684
11664,49650.0,0.3,1.25,0.99,-0.9324009324009324
11665,49651.0,0.3,1.3,0.99,-0.8333333333333333
11666,49652.0,0.3,1.35,0.99,-0.7504690431519698
11667,49653.0,0.3,1.4,0.99,-0.6802721088435375
11668,49654.0,0.3,1.45,0.99,-0.6201550387596899
11669,49655.0,0.3,1.5,0.99,-0.5681818181818182
11670,49656.0,0.3,1.55,0.99,-0.522875816993464
11671,49657.0,0.3,1.6,0.99,-0.48309178743961334
11672,49658.0,0.3,1.65,0.99,-0.4479283314669653
11673,49659.0,0.3,1.7,0.99,-0.4166666666666667
11674,49660.0,0.35,0.05,0.99,2.380952380952381
11675,49661.0,0.35,0.15,0.99,2.5
11676,49662.0,0.35,0.25,0.99,2.7777777777777772
11677,49663.0,0.35,0.35,0.99,3.333333333333333
11678,49664.0,0.35,0.45,0.99,4.545454545454545
11679,49665.0,0.35,0.55,0.99,8.333333333333334
11680,49666.0,0.35,0.75,0.99,-7.142857142857145
11681,49667.0,0.35,0.85,0.99,-3.333333333333335
11682,49668.0,0.35,0.95,0.99,-2.0833333333333335
11683,49669.0,0.35,1.05,0.99,-1.4705882352941178
11684,49670.0,0.35,1.15,0.99,-1.1111111111111116
11685,49671.0,0.35,1.25,0.99,-0.8771929824561404
11686,49672.0,0.35,1.35,0.99,-0.7142857142857142
11687,49673.0,0.35,1.45,0.99,-0.5952380952380952
11688,49674.0,0.35,1.55,0.99,-0.505050505050505
11689,49675.0,0.35,1.65,0.99,-0.4347826086956522
11690,49676.0,0.4,0.0,0.99,2.7777777777777777
11691,49677.0,0.4,0.05,0.99,2.7972027972027975
11692,49678.0,0.4,0.1,0.99,2.857142857142857
11693,49679.0,0.4,0.15,0.99,2.9629629629629632
11694,49680.0,0.4,0.2,0.99,3.1250000000000004
11695,49681.0,0.4,0.25,0.99,3.361344537815126
11696,49682.0,0.4,0.3,0.99,3.7037037037037033
11697,49683.0,0.4,0.35,0.99,4.2105263157894735
11698,49684.0,0.4,0.4,0.99,5.000000000000001
11699,49685.0,0.4,0.45,0.99,6.349206349206351
11700,49686.0,0.4,0.5,0.99,9.090909090909092
11701,49687.0,0.4,0.55,0.99,17.391304347826104
11702,49688.0,0.4,0.65,0.99,-15.999999999999986
11703,49689.0,0.4,0.7,0.99,-7.692307692307695
11704,49690.0,0.4,0.75,0.99,-4.938271604938271
11705,49691.0,0.4,0.8,0.99,-3.57142857142857
11706,49692.0,0.4,0.85,0.99,-2.758620689655173
11707,49693.0,0.4,0.9,0.99,-2.222222222222222
11708,49694.0,0.4,0.95,0.99,-1.8433179723502304
11709,49695.0,0.4,1.0,0.99,-1.5625
11710,49696.0,0.4,1.05,0.99,-1.3468013468013467
11711,49697.0,0.4,1.1,0.99,-1.176470588235294
11712,49698.0,0.4,1.15,0.99,-1.038961038961039
11713,49699.0,0.4,1.2,0.99,-0.9259259259259258
11714,49700.0,0.4,1.25,0.99,-0.8316008316008315
11715,49701.0,0.4,1.3,0.99,-0.7518796992481203
11716,49702.0,0.4,1.35,0.99,-0.6837606837606836
11717,49703.0,0.4,1.4,0.99,-0.6250000000000001
11718,49704.0,0.4,1.45,0.99,-0.5738880918220947
11719,49705.0,0.4,1.5,0.99,-0.5291005291005291
11720,49706.0,0.4,1.55,0.99,-0.489596083231334
11721,49707.0,0.4,1.6,0.99,-0.4545454545454544
11722,49708.0,0.4,1.65,0.99,-0.4232804232804233
11723,49709.0,0.4,1.7,0.99,-0.3952569169960475
11724,49710.0,0.45,0.05,0.99,3.333333333333333
11725,49711.0,0.45,0.15,0.99,3.571428571428571
11726,49712.0,0.45,0.25,0.99,4.166666666666666
11727,49713.0,0.45,0.35,0.99,5.5555555555555545
11728,49714.0,0.45,0.45,0.99,9.999999999999996
11729,49715.0,0.45,0.65,0.99,-8.333333333333334
11730,49716.0,0.45,0.75,0.99,-3.8461538461538467
11731,49717.0,0.45,0.85,0.99,-2.380952380952382
11732,49718.0,0.45,0.95,0.99,-1.666666666666667
11733,49719.0,0.45,1.05,0.99,-1.25
11734,49720.0,0.45,1.15,0.99,-0.9803921568627453
11735,49721.0,0.45,1.25,0.99,-0.7936507936507936
11736,49722.0,0.45,1.35,0.99,-0.6578947368421052
11737,49723.0,0.45,1.45,0.99,-0.5555555555555556
11738,49724.0,0.45,1.55,0.99,-0.47619047619047616
11739,49725.0,0.45,1.65,0.99,-0.41322314049586784
11740,49726.0,0.5,0.0,0.99,4.0
11741,49727.0,0.5,0.05,0.99,4.040404040404041
11742,49728.0,0.5,0.1,0.99,4.166666666666667
11743,49729.0,0.5,0.15,0.99,4.395604395604395
11744,49730.0,0.5,0.2,0.99,4.761904761904762
11745,49731.0,0.5,0.25,0.99,5.333333333333333
11746,49732.0,0.5,0.3,0.99,6.25
